epoch,train_loss,mixup_loss,valid_loss
60,0.7690256131649017,0.00043817138671875,0.7171350933420353
61,0.796626334285736,6.319746375083923e-05,0.777440088108564
62,0.7830368345737457,0.0005567798614501953,0.7277922874841934
63,0.7736211215019226,0.0004897840499877929,0.7295108935198723
64,0.7786463624477387,0.00037528753280639647,0.7586813227106364
65,0.8025986418008805,0.0005602555274963379,0.7853523101180028
66,0.8178040807247162,0.0005909264087677002,0.7921539610012983
67,0.852968159866333,0.00014775139093399048,0.8230849353548808
68,0.8780718791484833,0.0004595952987670898,0.8584914853175482
69,0.8519405720710754,0.00042699365615844726,0.821919875840346
70,0.8264072739601135,0.00012369587421417235,0.7848273139351454
71,0.7794407806396484,0.0003525015354156494,0.7409882213060672
72,0.7452091700077057,0.0001022409200668335,0.737418009684636
73,0.7385925372123718,0.0005359483718872071,0.6827632591892512
74,0.721792578458786,0.00017226827144622801,0.6663546867859669
75,0.74005443983078,0.00023077216148376464,0.7193302936278857
76,0.7524794794082642,7.78251588344574e-05,0.7100841500438176
77,0.7329766896009445,0.00010965797901153564,0.7257143010695776
78,0.7325515360832214,0.0004409805774688721,0.6908108827013236
79,0.7335927233695984,0.000308988356590271,0.710172987710207
80,0.7497327609539032,9.265437722206116e-05,0.7168848017851511
81,0.7632558521270751,0.00010517424345016479,0.7190502434968948
82,0.7380296869277954,0.000342817759513855,0.7263225920689411
83,0.7312087749004365,0.00016526037454605102,0.6830910904667317
84,0.7350518901348114,0.00018005166053771974,0.7409739983387482
85,0.7465395536899566,0.0004494414806365967,0.7389290795112268
86,0.7664368362903595,0.0006492377281188964,0.7471927750187043
87,0.7702686817646026,0.0006282535552978516,0.7448138017684985
88,0.7543097862243653,0.00011080935001373291,0.7452187511401299
89,0.7615162914991379,0.0003250124216079712,0.7498594018129202
90,0.7610246467590333,0.00013120648860931396,0.705105898471979
91,0.6956042412996292,0.00018924376964569092,0.7046414691095169
92,0.6907417115449905,0.00017619270086288453,0.6323667538280671
93,0.6673911117076874,0.0004152554988861084,0.620061439772447
94,0.6539341259956359,0.0004027176380157471,0.6193313208910135
95,0.6460624299526214,0.00042521934509277343,0.6546160015158164
96,0.6656506336212158,0.00046357812881469727,0.6094537345835795
97,0.6797398544073104,8.24260413646698e-05,0.6482611231696911
98,0.665373275566101,0.0004525177001953125,0.6659610727085516
99,0.6743630373477936,0.0004127634048461914,0.6717883690427511
100,0.6923882808208466,0.0004888070106506347,0.6690121276829487
