epoch,train_loss,train_acc@1,train_acc@5,valid_acc@1
32,1.5453297297159831,45.3125,90.17928685897436,44.95192307692308
33,1.5511327618971849,45.00450721153847,90.02403846153845,45.2724358974359
34,1.546700079471637,45.05208333333333,90.17177483974359,45.062099358974365
35,1.5500967804438028,44.98197115384615,90.14172676282051,48.02684294871795
36,1.5328826029331257,45.3125,90.51732772435898,47.84655448717949
37,1.5429819447871966,45.202323717948715,90.10416666666666,44.02043269230769
38,1.541229600325609,45.58293269230769,90.1767828525641,46.02363782051282
39,1.5305548321742277,45.54537259615385,90.5674078525641,45.09214743589743
40,1.5254598057422883,45.89342948717949,90.58994391025641,46.66466346153847
41,1.5331371739888802,45.703125,90.45973557692307,45.38261217948718
42,1.5321210343868306,45.9385016025641,90.42217548076923,46.33413461538461
43,1.5372744011573303,45.412660256410255,90.4296875,44.37099358974359
44,1.5372136372786303,45.367588141025635,90.1943108974359,43.96033653846153
45,1.52781170186324,45.648036858974365,90.4472155448718,46.02363782051282
46,1.525164687480682,46.38671875,90.53735977564102,47.956730769230774
47,1.526279214483041,45.750701121794876,90.53485576923077,45.67307692307692
48,1.5198391332076147,46.43179086538461,90.30448717948718,46.594551282051285
49,1.5273534942131777,45.76322115384615,90.35957532051282,47.556089743589745
50,1.52998287211626,45.798277243589745,90.40464743589743,44.33092948717949
51,1.5223818635329223,46.07121394230769,90.55488782051282,47.20552884615385
52,1.5223540235788395,46.203926282051285,90.49979967948718,48.16706730769231
53,1.5014395752014258,46.697215544871796,90.8779046474359,48.828125
54,1.507859237683125,46.72475961538461,90.72265625,48.55769230769231
55,1.5091864753227968,46.985176282051285,90.71764823717949,46.30408653846153
56,1.512382325835717,46.38671875,90.67257612179486,48.66786858974359
57,1.5117342070891306,46.07872596153847,90.66256009615384,48.20713141025641
58,1.5148188127921178,46.27403846153847,90.52734375,48.01682692307692
59,1.512346258912331,46.55699118589743,90.67257612179486,47.87660256410257
60,1.5001419885800436,47.223056891025635,90.85536858974359,44.841746794871796
61,1.508659452582017,46.61207932692308,90.50731169871796,46.564503205128204
62,1.4961745139115896,46.93760016025641,90.8027844551282,47.10536858974359
63,1.5088795610727408,46.5244391025641,90.52233573717949,43.14903846153847
64,1.5030894802931027,46.534455128205124,90.72766426282051,49.519230769230774
65,1.4892595731295073,47.15795272435898,91.08323317307693,44.93189102564102
66,1.4968068423943641,47.027744391025635,90.79276842948718,47.77644230769231
67,1.504428329758155,46.629607371794876,90.6425280448718,45.993589743589745
68,1.499611673828883,47.02524038461539,90.75771233974359,45.15224358974359
69,1.4978866779651396,46.88501602564102,90.96304086538461,46.89503205128205
70,1.5040038999838707,46.662159455128204,90.57742387820514,46.67467948717949
71,1.4874373204433,47.69381009615385,91.07572115384616,47.746394230769226
72,1.4967359342636206,46.61708733974359,90.75771233974359,47.11538461538461
73,1.4951266199350357,46.877504006410255,90.88541666666666,47.165464743589745
74,1.4960025671200874,47.13541666666667,90.8378405448718,49.358974358974365
75,1.496610015630722,47.082832532051285,91.1308092948718,47.64623397435898
76,1.5026133671785011,46.930088141025635,90.67758413461539,47.97676282051282
77,1.4900903908105998,47.34825721153847,90.88792067307693,48.64783653846153
78,1.5026369981276684,46.59204727564102,90.59745592948718,47.2255608974359
79,1.4844401253339572,47.51352163461539,91.25350560897436,48.70793269230769
80,1.4890092615133677,47.345753205128204,91.18088942307693,49.82972756410257
81,1.4840694631521518,47.365785256410255,91.02313701923077,48.60777243589743
82,1.4875322977701824,47.24058493589743,90.90795272435898,47.68629807692308
83,1.4930351846493208,47.380809294871796,90.79527243589743,45.993589743589745
84,1.4895665756402872,47.551081730769226,91.00310496794873,46.10376602564102
85,1.49403493755903,46.95763221153847,90.94801682692307,47.92668269230769
86,1.4793894974849162,47.658754006410255,91.1308092948718,48.10697115384615
87,1.4836886085760899,47.4609375,91.17588141025641,48.26722756410257
88,1.480188433176432,47.59114583333333,91.00811298076923,46.94511217948718
89,1.4734676499397328,47.74389022435898,91.17838541666666,45.77323717948718
90,1.4781960069369047,47.736378205128204,91.1884014423077,47.996794871794876
91,1.4824271225012267,47.453425480769226,90.8779046474359,46.28405448717949
92,1.4800308984823716,47.38331330128205,91.08824118589743,48.07692307692308
93,1.4771183133125305,47.6161858974359,91.16586538461539,48.7880608974359
94,1.4809908385460193,47.72636217948718,91.12329727564102,48.187099358974365
95,1.4782420702469654,47.711338141025635,91.19591346153845,47.59615384615385
96,1.4873431439583118,47.370793269230774,91.12830528846155,48.37740384615385
97,1.4811166929893005,47.468449519230774,90.9930889423077,49.308894230769226
98,1.467145630946526,48.101963141025635,91.27353766025641,49.6494391025641
99,1.4722020007096803,47.85657051282051,91.1884014423077,46.86498397435898
100,1.4694120964178672,47.808994391025635,91.32361778846155,46.08373397435898
