epoch,train_loss,train_acc@1,train_acc@5,valid_acc@1
73,0.8167528114639796,71.13882211538461,97.42838541666666,71.62459935897436
74,0.7990125148342206,71.80739182692307,97.55608974358975,70.56290064102564
75,0.8120313454896976,71.16386217948718,97.58613782051282,71.43429487179486
76,0.8099608509204327,71.44180689102564,97.50600961538461,70.92347756410257
77,0.8064291381683105,71.72475961538461,97.34324919871796,71.54447115384616
78,0.8073065661084957,71.75230368589743,97.40835336538461,71.51442307692307
79,0.8100460378023294,71.33413461538461,97.44591346153845,70.92347756410257
80,0.8051952387277896,71.43429487179486,97.61117788461539,71.23397435897436
81,0.8078681324154903,71.50941506410257,97.45342548076923,71.1338141025641
82,0.803408607458457,71.81490384615384,97.55358573717949,70.61298076923077
83,0.8011136857362894,71.78485576923077,97.47095352564102,70.50280448717949
84,0.8003169985917898,71.7998798076923,97.45592948717949,71.53445512820514
85,0.8053291854568017,71.74729567307693,97.46844951923077,70.38261217948718
86,0.8075810309786063,71.49689503205127,97.43339342948718,71.50440705128204
87,0.805011204802073,71.72976762820514,97.42337740384616,72.07532051282051
88,0.7991018299108896,71.76983173076923,97.47345753205127,71.70472756410257
89,0.8052456675049586,71.3065905448718,97.5185296474359,72.23557692307693
90,0.8030028329827846,71.71474358974359,97.42337740384616,72.11538461538461
91,0.7923376275560795,72.07532051282051,97.52103365384616,71.57451923076923
92,0.7969109496245017,71.77233573717949,97.52353766025641,71.62459935897436
93,0.8027202987518066,71.6571514423077,97.43339342948718,72.29567307692307
94,0.8008224165592438,71.73978365384616,97.58864182692307,70.81330128205127
95,0.8087849508111293,71.47435897435898,97.46844951923077,71.12379807692307
96,0.7951648319378878,71.75230368589743,97.66626602564102,72.55608974358975
97,0.809910553197066,71.62459935897436,97.39082532051282,71.32411858974359
98,0.8022100310295056,71.91005608974359,97.42588141025641,71.71474358974359
99,0.8008864413087184,71.58453525641025,97.46344150641025,71.62459935897436
100,0.7961099348389186,71.8975360576923,97.62870592948718,71.55448717948718
