epoch,train_loss,mixup_loss,valid_loss
70,0.4309454807758331,0.0004706218719482422,0.44591964934116757
71,0.42203617000579835,9.584148526191711e-05,0.40444628722392595
72,0.40864437479972837,0.0004463202476501465,0.4150059098998706
73,0.41489507055282593,0.00015890872478485106,0.42608579190877766
74,0.4253942959308624,0.0004420084476470947,0.42924434156754077
75,0.42550367255210875,0.0003247866153717041,0.43935206895455337
76,0.4191691125869751,0.0004250066757202148,0.4085808812807768
77,0.413797985124588,0.000225946569442749,0.40136900047461194
78,0.40904823870658874,0.0005333855152130127,0.40915417709411717
79,0.4089018029689789,0.0004498207092285156,0.39729112061934596
80,0.3842909788608551,0.00021913838386535645,0.37434048988880253
81,0.36883645319938657,0.00029832756519317626,0.3731944241966957
82,0.38649987349510195,0.0002420318603515625,0.39242179156878054
83,0.39238346829414367,0.0003977972984313965,0.41748645022893566
84,0.40242303738594054,0.00022749733924865722,0.40413680309668565
85,0.39944447178840636,0.0003978989124298096,0.4006354508873744
86,0.3960903464317322,0.0001138393759727478,0.3929960221434251
87,0.383736420917511,5.280661582946777e-05,0.38036823979555034
88,0.3672936536073685,0.00020197854042053223,0.36658606219750184
89,0.3655263349056244,0.000131192946434021,0.37067592010284084
90,0.37731643438339235,0.00047950143814086914,0.39213231645333463
91,0.3886639507293701,0.0005245363712310791,0.3936429121173345
92,0.3838391844749451,0.00028274965286254885,0.38810248118944657
93,0.37865346059799193,0.0004296902656555176,0.3915241341560315
94,0.37201285614967344,0.00027332725524902344,0.376087659635605
95,0.36680622181892397,0.00022699861526489257,0.363708244684415
96,0.36452407279014587,0.0004543898105621338,0.35912608832885057
97,0.36808303570747375,0.00015290350914001465,0.35606589168310165
98,0.3596205960035324,0.000435836124420166,0.35797571247586835
99,0.3562243556022644,0.00010299098491668701,0.3632134178127998
100,0.35061242859363556,0.00031511082649230955,0.357573953194496
