epoch,train_loss,train_acc@1,train_acc@5,valid_acc@1
35,0.776340762201028,72.97425881410257,97.83904246794873,72.05528846153845
36,0.7755115727583567,72.80899439102564,97.7764423076923,73.03685897435898
37,0.7684787391470029,73.17457932692307,97.88912259615384,72.89663461538461
38,0.7701314670535234,72.93920272435898,97.73387419871796,72.85657051282051
39,0.7702834376922021,73.12950721153845,97.84154647435898,72.66626602564102
40,0.7669441247215638,73.1620592948718,97.82652243589743,72.70633012820514
41,0.7672488458263569,73.47255608974359,97.83653846153845,73.21714743589743
42,0.7657538671524097,73.25721153846155,97.82151442307693,73.14703525641025
43,0.7680330993846441,73.2246594551282,97.72135416666666,72.81650641025641
44,0.7717375644506552,72.97425881410257,97.72886618589743,72.75641025641025
45,0.7610379492816253,73.37239583333334,97.80649038461539,73.37740384615384
46,0.7630154081644156,73.24969951923077,97.98427483974359,73.33733974358975
47,0.7631653679104952,73.6102764423077,97.89913862179486,72.84655448717949
48,0.7666237407769912,73.30729166666666,97.9266826923077,73.49759615384616
49,0.7653264854198847,73.48257211538461,97.94671474358975,72.83653846153845
50,0.7616370839950366,73.41245993589743,97.88161057692307,73.79807692307693
51,0.7625215334387926,73.15454727564102,97.8740985576923,73.36738782051282
52,0.7553600624967844,73.55018028846155,97.9667467948718,73.95833333333334
53,0.7583466506539247,73.75550881410257,97.84154647435898,73.38741987179486
54,0.7585909773523991,73.45002003205127,97.88411458333334,73.28725961538461
55,0.7529111561866907,73.7079326923077,97.98427483974359,73.8681891025641
56,0.754556193565711,73.43499599358975,97.9316907051282,73.48758012820514
57,0.7593719989825518,73.4149639423077,97.8690905448718,73.63782051282051
58,0.7562866581556125,73.49258814102564,97.7764423076923,73.77804487179486
59,0.7463339614944581,73.9433092948718,98.00931490384616,73.60777243589743
60,0.7569581533853824,73.68790064102564,97.91416266025641,73.61778846153845
61,0.755034900151002,73.58523637820514,97.92417868589743,73.88822115384616
62,0.7550943128955669,73.67538060897436,97.94921875,73.36738782051282
63,0.7497050210069387,73.8506610576923,97.78645833333334,72.88661858974359
64,0.7555032779390995,73.68289262820514,97.88161057692307,73.26722756410257
65,0.7499318132415796,73.87820512820514,97.88411458333334,73.60777243589743
66,0.7447175675859818,73.93830128205127,97.99679487179486,73.29727564102564
67,0.7543080835006176,73.75550881410257,97.79897836538461,73.828125
68,0.7440781420431076,73.8857171474359,97.86408253205127,73.41746794871796
69,0.7471977917429728,74.09104567307693,97.87660256410257,73.4775641025641
70,0.7470059385284399,73.99589342948718,97.8340344551282,74.01842948717949
71,0.7471047364748441,73.95582932692307,97.97425881410257,73.88822115384616
72,0.7479452626445354,73.72295673076923,97.89663461538461,73.828125
73,0.7450839233322021,73.93830128205127,97.92167467948718,73.64783653846155
74,0.7535100021423438,73.63782051282051,97.82652243589743,73.76802884615384
75,0.7424098211221206,73.92578125,97.99679487179486,72.90665064102564
76,0.7432866222583331,74.14112580128204,97.97676282051282,74.24879807692307
77,0.7437580915597769,74.05849358974359,98.00180288461539,73.68790064102564
78,0.7448495060969622,73.83313301282051,97.99679487179486,73.69791666666666
79,0.747882794875365,73.95582932692307,97.88912259615384,73.49759615384616
80,0.7451633172921646,73.85566907051282,98.01933092948718,73.73798076923077
81,0.7446972286471953,74.0059094551282,97.92918669871796,73.20713141025641
82,0.7414391103845376,74.14613381410257,97.92918669871796,73.56770833333334
83,0.748170444312004,73.92077323717949,97.91666666666666,73.85817307692307
84,0.742348459477608,73.9833733974359,97.93920272435898,74.0985576923077
85,0.739554124382826,74.14112580128204,98.04186698717949,73.75801282051282
86,0.7395777373741834,74.1962139423077,97.93920272435898,73.71794871794873
87,0.7467237290663596,74.00340544871796,97.88411458333334,73.59775641025641
88,0.742564340814566,74.16866987179486,97.9892828525641,73.9082532051282
89,0.7424462344019841,74.1386217948718,97.89913862179486,73.57772435897436
90,0.73288811590427,74.51923076923077,97.97425881410257,72.80649038461539
91,0.739416337166077,74.10857371794873,97.95422676282051,73.7079326923077
92,0.737932321925958,74.13361378205127,97.92417868589743,73.7079326923077
93,0.7379253602180725,74.13361378205127,98.01181891025641,73.828125
94,0.7377260791567656,74.0985576923077,98.03936298076923,74.23878205128204
95,0.7417649450974587,74.30388621794873,97.9667467948718,74.28886217948718
96,0.7391704660959733,74.0985576923077,98.02183493589743,74.30889423076923
97,0.7408818459281554,74.06850961538461,98.00931490384616,73.85817307692307
98,0.7334372696395104,74.42658253205127,97.95673076923077,74.05849358974359
99,0.7331885815812991,74.51422275641025,97.91416266025641,74.22876602564102
100,0.7318627948944385,74.2012219551282,97.98427483974359,73.56770833333334
