epoch,train_loss,train_acc@1,train_acc@5,valid_acc@1
30,1.0023998360221202,64.5733173076923,96.61458333333334,64.61338141025641
31,1.0051449074959145,64.67598157051282,96.53445512820514,64.99399038461539
32,1.001189750738633,64.5908453525641,96.56199919871796,64.91386217948718
33,1.0030113586630576,64.73607772435898,96.46434294871796,64.97395833333334
34,0.9991820479432741,64.70102163461539,96.5019030448718,64.65344551282051
35,1.0021170305135922,64.62089342948718,96.53946314102564,64.59334935897436
36,1.0116125144637549,64.41806891025641,96.43179086538461,64.61338141025641
37,0.9933617997627991,64.73357371794873,96.5244391025641,65.20432692307693
38,1.0025034497181575,64.98647836538461,96.6396233974359,64.28285256410257
39,0.9924185304687574,65.0791266025641,96.66967147435898,65.65504807692307
40,0.999768102589326,64.66346153846155,96.51191907051282,65.34455128205127
41,0.9890401655664811,65.28695913461539,96.63711939102564,64.7636217948718
42,0.993477653616514,64.96644631410257,96.50941506410257,64.1826923076923
43,0.9933366148899763,64.96895032051282,96.65214342948718,64.9238782051282
44,0.9908242668860998,64.96143830128204,96.63461538461539,65.60496794871796
45,0.9980653037245457,65.1592548076923,96.60206330128204,65.38461538461539
46,0.9927249915706806,65.10917467948718,96.61207932692307,65.25440705128204
47,0.9902061619437658,65.31951121794873,96.6571514423077,66.0556891025641
48,0.9806317897179188,65.32201522435898,96.72726362179486,65.3145032051282
49,0.993924712523436,64.93139022435898,96.72225560897436,65.5849358974359
50,0.9858492435171053,65.51983173076923,96.6396233974359,65.09415064102564
51,0.9854211732745171,65.53986378205127,96.67467948717949,65.32451923076923
52,0.9841176128158202,65.43719951923077,96.59705528846155,66.3261217948718
53,0.9833612071397977,65.45973557692307,96.65214342948718,63.99238782051282
54,0.9866545859437722,65.4522235576923,96.70973557692307,65.76522435897436
55,0.9853307218887867,65.56490384615384,96.53445512820514,65.5448717948718
56,0.9858687017590572,65.02403846153845,96.55448717948718,65.41466346153845
57,0.9849586803943683,65.27944711538461,96.64713541666666,65.81530448717949
58,0.9838377422629259,65.3495592948718,96.56951121794873,65.65504807692307
59,0.9829857960725442,65.3145032051282,96.64463141025641,65.79527243589743
60,0.9738505866665107,65.7802483974359,96.78735977564102,65.80528846153845
61,0.976781967931833,65.5674078525641,96.58453525641025,65.85536858974359
62,0.9751574198404948,65.7627203525641,96.72225560897436,64.39302884615384
63,0.977612690283702,65.67007211538461,96.67718349358975,65.24439102564102
64,0.9704256071112095,65.81029647435898,96.77233573717949,66.30608974358975
65,0.9739044232246203,65.76522435897436,96.7998798076923,65.1943108974359
66,0.9752258165524557,65.76772836538461,96.63461538461539,65.64503205128204
67,0.9816022131305474,65.82782451923077,96.58703926282051,65.06410256410257
68,0.9677559624497707,66.04567307692307,96.66466346153845,65.7051282051282
69,0.9727713146652931,65.92047275641025,96.77483974358975,65.72516025641025
70,0.9756365047815518,65.68509615384616,96.71724759615384,65.95552884615384
71,0.9695380981533955,65.82281650641025,96.75230368589743,66.50641025641025
72,0.9670344111629021,66.2510016025641,96.71474358974359,66.6766826923077
73,0.9709559786014068,65.8378405448718,96.71474358974359,64.74358974358975
74,0.9707882589636705,65.94551282051282,96.66466346153845,65.625
75,0.9673007166920564,65.91045673076923,96.83243189102564,65.80528846153845
76,0.9751320966543295,65.95552884615384,96.73978365384616,66.54647435897436
77,0.970565141011507,65.65004006410257,96.81239983974359,67.04727564102564
78,0.9778003560808989,65.49228766025641,96.68970352564102,66.55649038461539
79,0.9687632723496511,65.92047275641025,96.71724759615384,64.8036858974359
80,0.9744658573315694,65.95552884615384,96.57201522435898,65.76522435897436
81,0.9644597199482795,66.19090544871796,96.78986378205127,66.25600961538461
82,0.9712249613725222,66.07822516025641,96.77734375,65.64503205128204
83,0.9641083717728273,66.17588141025641,96.76732772435898,65.5048076923077
84,0.9701698305897224,66.16085737179486,96.82742387820514,66.06570512820514
85,0.9665687426160543,66.10076121794873,96.72475961538461,67.02724358974359
86,0.9660767389413638,65.82281650641025,96.78735977564102,66.08573717948718
87,0.9706600633187171,65.9405048076923,96.55448717948718,65.88541666666666
88,0.9653282522773131,66.02063301282051,96.80238381410257,66.56650641025641
89,0.9593231490789316,66.30108173076923,96.78485576923077,66.7167467948718
90,0.9652372755301304,65.8779046474359,96.6972155448718,66.37620192307693
91,0.9611845738612689,66.18589743589743,96.80488782051282,66.5264423076923
92,0.9625461773994641,66.17838541666666,96.83243189102564,66.04567307692307
93,0.9686525930196811,66.02564102564102,96.61458333333334,65.2744391025641
94,0.9649006053805351,65.97806490384616,96.61207932692307,66.58653846153845
95,0.9681039966451817,65.96053685897436,96.6621594551282,65.52483974358975
96,0.9546893880917475,66.5439703525641,96.84244791666666,66.0957532051282
97,0.9609364758317287,66.25600961538461,96.86748798076923,66.00560897435898
98,0.9636976562249355,66.36117788461539,96.92508012820514,66.3261217948718
99,0.9557586824282621,66.43880208333334,96.88000801282051,66.29607371794873
100,0.9590124615874046,66.39623397435898,96.89503205128204,65.80528846153845
